,time,open,high,low,close,ma5,rsi,macd_l,macd_s,tenkan_sen,kijun_sen,chikou_span
258,2022-06-28 10:00:00,1.05828,1.05857,1.05821,1.05852,1.0591439723968505,49.239383300286924,0.00034694652071332044,0.00032366370049627944,1.0594700574874878,1.0590500235557556,1.05939
259,2022-06-28 10:05:00,1.05852,1.05882,1.0583,1.0588,1.0588859796524048,52.7178819882635,0.00032285850338831246,0.0003235026610746861,1.0595900416374207,1.0590500235557556,1.05916
260,2022-06-28 10:10:00,1.05881,1.05952,1.0588,1.05898,1.0587819814682007,54.92415984073188,0.0003146662811213119,0.00032173538508401125,1.0595900416374207,1.0590500235557556,1.05873
261,2022-06-28 10:15:00,1.05898,1.05942,1.05824,1.05915,1.058739972114563,57.028167081186105,0.0003182225838713748,0.00032103282484148397,1.0595900416374207,1.0590500235557556,1.0588
262,2022-06-28 10:20:00,1.05914,1.05917,1.05841,1.05871,1.0588319778442383,50.27870045729539,0.00028228255898321564,0.0003132827716698303,1.0595900416374207,1.0590500235557556,1.05867
263,2022-06-28 10:25:00,1.05871,1.05896,1.05845,1.05886,1.0588999748229981,52.41162270107431,0.00026287056734508596,0.0003032003308048814,1.0593799948692322,1.0590500235557556,1.05854
264,2022-06-28 10:30:00,1.05886,1.05908,1.05875,1.05906,1.0589519739151,55.25630151327031,0.00026062312942576327,0.0002946848905290578,1.0590699911117554,1.0590500235557556,1.05877
265,2022-06-28 10:35:00,1.05905,1.05941,1.0588,1.05881,1.0589179754257203,51.021351713690365,0.00023595067760018296,0.00028293804794328286,1.0590450167655945,1.0590500235557556,1.0588
266,2022-06-28 10:40:00,1.05885,1.05891,1.05859,1.05883,1.0588539838790894,51.35323756464434,0.00021552912072153596,0.0002694562624989335,1.0590450167655945,1.0590500235557556,1.05878
267,2022-06-28 10:45:00,1.0588,1.05919,1.05875,1.05918,1.058947992324829,57.00983548727575,0.0002249932593281212,0.00026056366186477106,1.0591700077056885,1.0590500235557556,1.05885
268,2022-06-28 10:50:00,1.05919,1.05928,1.05874,1.05876,1.0589280128479004,49.3578874318797,0.00019634193146789158,0.00024771931578539515,1.059215009212494,1.0590500235557556,1.0588
269,2022-06-28 10:55:00,1.05877,1.05894,1.05823,1.05842,1.0588000059127807,44.03915850867241,0.00014452598339409484,0.0002270806493071351,1.0591650009155273,1.0590500235557556,1.0589
270,2022-06-28 11:00:00,1.05843,1.05854,1.05742,1.058,1.0586380004882812,38.36666843857234,6.878019760403475e-05,0.00019542055896651505,1.0589749813079834,1.0590500235557556,1.05888
271,2022-06-28 11:05:00,1.058,1.05854,1.05749,1.05803,1.0584779977798462,38.991225925357135,1.104780120630977e-05,0.000158546007414474,1.0589749813079834,1.0590500235557556,1.05904
272,2022-06-28 11:10:00,1.05804,1.05806,1.05751,1.05786,1.058213996887207,36.65575017622484,-4.787068519651605e-05,0.00011726266889227602,1.0587350130081177,1.0593350529670715,1.05904
273,2022-06-28 11:15:00,1.05785,1.0584,1.05766,1.0582,1.0581019878387452,44.09677601988052,-6.636505554880046e-05,8.053712400406073e-05,1.0587350130081177,1.0593350529670715,1.05905
274,2022-06-28 11:20:00,1.0582,1.05874,1.05804,1.05866,1.0581500053405761,52.487776055038815,-4.340120788537405e-05,5.574945762617377e-05,1.0586700439453125,1.0593350529670715,1.05904
275,2022-06-28 11:25:00,1.05865,1.05895,1.05853,1.05876,1.0583020210266114,54.150263540385396,-1.6936456976202052e-05,4.121227470569861e-05,1.0586700439453125,1.0593350529670715,1.05901
276,2022-06-28 11:30:00,1.05875,1.05923,1.05867,1.05909,1.0585140228271483,59.36268630075019,3.0313540474669054e-05,3.9032527859492704e-05,1.0586700439453125,1.0593350529670715,1.05878
277,2022-06-28 11:35:00,1.05907,1.05946,1.05892,1.05927,1.0587960243225099,61.982411324030465,8.134677095683607e-05,4.7495376478961374e-05,1.0587600469589233,1.0593350529670715,1.05851
278,2022-06-28 11:40:00,1.05929,1.05976,1.05907,1.05911,1.0589780330657959,58.27278993135386,0.00010764119555695117,5.952454029455934e-05,1.0589100122451782,1.0593350529670715,1.05821
279,2022-06-28 11:45:00,1.0591,1.05944,1.05854,1.05877,1.059000015258789,51.05497221050505,9.988474853828144e-05,6.759658194330376e-05,1.0589100122451782,1.0593350529670715,1.05819
280,2022-06-28 11:50:00,1.05876,1.05911,1.05872,1.05891,1.05903000831604,53.68039088545916,0.00010384322062328977,7.484590967930097e-05,1.0589100122451782,1.059125006198883,1.05793
281,2022-06-28 11:55:00,1.05897,1.05934,1.05895,1.05919,1.0590500116348267,58.61178109744966,0.00012809917598866072,8.549656294117292e-05,1.0590800046920776,1.0589100122451782,1.05786
282,2022-06-28 12:00:00,1.05916,1.05967,1.05901,1.05948,1.0590919971466064,63.12766870595996,0.00016877059138109551,0.00010215136862915744,1.059249997138977,1.0589100122451782,1.05815
283,2022-06-28 12:05:00,1.05948,1.05969,1.05921,1.05938,1.059145998954773,60.59632782902088,0.00019074332670121485,0.00011986976024356893,1.0593549609184265,1.0589100122451782,1.05835
284,2022-06-28 12:10:00,1.05936,1.05939,1.05899,1.05914,1.0592200040817261,54.7353300055303,0.0001866324396639918,0.0001332222961276535,1.0594350099563599,1.0589100122451782,1.05883
285,2022-06-28 12:15:00,1.05914,1.05916,1.0584,1.05849,1.0591360092163087,42.40012741122619,0.0001294386020584959,0.00013246555731382198,1.0594350099563599,1.0589100122451782,1.05872
286,2022-06-28 12:20:00,1.05849,1.05873,1.0583,1.0583,1.0589580059051513,39.5077758016884,6.799527225509472e-05,0.00011957150030207654,1.059244990348816,1.0589100122451782,1.05838
287,2022-06-28 12:25:00,1.0583,1.0588,1.05825,1.05844,1.0587500095367433,42.70614950591275,3.0245275050466702e-05,0.00010170625525175458,1.0592100024223328,1.0589100122451782,1.05796
288,2022-06-28 12:30:00,1.05844,1.05867,1.05832,1.05844,1.0585619926452636,42.70614950591275,3.2439091501856865e-07,8.142988238440739e-05,1.0591800212860107,1.0589100122451782,1.05773
289,2022-06-28 12:35:00,1.05844,1.05854,1.05825,1.05837,1.058407998085022,41.35638739364642,-2.870371331264998e-05,5.940316324499592e-05,1.0591149926185608,1.0589100122451782,1.05787
290,2022-06-28 12:40:00,1.05837,1.05877,1.05827,1.05837,1.0583839893341065,41.35638739364642,-5.111942217150833e-05,3.729864616169507e-05,1.0591149926185608,1.0589100122451782,1.05763
291,2022-06-28 12:45:00,1.05838,1.0588,1.05814,1.05851,1.0584259748458862,45.601586171978056,-5.69347910641671e-05,1.8451958716522637e-05,1.0591149926185608,1.0589100122451782,1.05721
292,2022-06-28 12:50:00,1.05848,1.05878,1.05831,1.05862,1.0584619760513305,48.83696197926754,-5.2064826397746344e-05,4.34860169366884e-06,1.0589649677276611,1.0589100122451782,1.05707
293,2022-06-28 12:55:00,1.05864,1.05885,1.05841,1.05857,1.0584879875183106,47.4145673566353,-5.164050672856746e-05,-6.849219990778419e-06,1.0588499903678894,1.0589100122451782,1.05671
294,2022-06-28 13:00:00,1.05857,1.0588,1.0584,1.05865,1.0585439920425415,50.00552017119015,-4.433864328712289e-05,-1.4347104650047315e-05,1.0586950182914734,1.0589100122451782,1.05631
295,2022-06-28 13:05:00,1.05863,1.0589,1.05852,1.05859,1.0585880041122437,48.03424183937868,-4.2895841618983965e-05,-2.005685204383465e-05,1.0587199926376343,1.0589100122451782,1.05606
296,2022-06-28 13:10:00,1.05859,1.05888,1.0585,1.05885,1.0586560249328614,56.328431471363615,-2.0536221335243354e-05,-2.0152725902116394e-05,1.0587199926376343,1.0589100122451782,1.05547
297,2022-06-28 13:15:00,1.05885,1.05904,1.05878,1.05896,1.0587240219116212,59.37416392219051,5.9838569621550874e-06,-1.4925409329262099e-05,1.0587899684906006,1.0589100122451782,1.05571
298,2022-06-28 13:20:00,1.05896,1.05904,1.05873,1.05885,1.058780026435852,55.10410011183032,1.792567771663478e-05,-8.355191920082723e-06,1.0589049458503723,1.0590800046920776,1.05578
299,2022-06-28 13:25:00,1.05886,1.05905,1.05873,1.05896,1.0588420152664184,58.42620980552677,3.5845350126129105e-05,4.849164891596422e-07,1.0589149594306946,1.059149980545044,1.05563
300,2022-06-28 13:30:00,1.05895,1.05904,1.05871,1.05895,1.0589139938354493,57.991819744491245,4.8677681359743374e-05,1.012346946327639e-05,1.0589149594306946,1.059149980545044,1.0556
301,2022-06-28 13:35:00,1.05896,1.05901,1.05823,1.05831,1.0588059902191163,37.95490692908214,7.1293830896657084e-06,9.524652188554256e-06,1.0589249730110168,1.059149980545044,1.05439
302,2022-06-28 13:40:00,1.0583,1.05878,1.05824,1.05833,1.058680009841919,38.69151910293441,-2.3906340723911512e-05,2.838453606061103e-06,1.0589149594306946,1.059149980545044,1.05436
303,2022-06-28 13:45:00,1.05833,1.05851,1.05784,1.05805,1.058520007133484,32.66641971663907,-7.028762869598637e-05,-1.1786762854348393e-05,1.0587799549102783,1.0591349601745605,1.05381
304,2022-06-28 13:50:00,1.05805,1.05821,1.05787,1.05818,1.0583640098571778,37.67070031051755,-9.545981148928462e-05,-2.852137258133564e-05,1.0586299896240234,1.0589500069618225,1.05422
305,2022-06-28 13:55:00,1.05819,1.05819,1.05776,1.05782,1.0581380128860474,30.656601370020756,-0.00014281265635118778,-5.1379629335306074e-05,1.0586199760437012,1.0589399933815002,1.05377
306,2022-06-28 14:00:00,1.05782,1.05793,1.05765,1.05779,1.0580340147018432,30.138383461611827,-0.00018067187173209653,-7.723807781466417e-05,1.058489978313446,1.0588099956512451,1.05305
307,2022-06-28 14:05:00,1.05779,1.05786,1.0576,1.05768,1.0579040050506592,28.191281481741825,-0.00021705204729305372,-0.00010520087171034208,1.058454990386963,1.058775007724762,1.05328
308,2022-06-28 14:10:00,1.05768,1.05815,1.0576,1.05814,1.0579220056533813,44.76775101361198,-0.0002063840642037018,-0.00012543751020901403,1.0584499835968018,1.058775007724762,1.05362
309,2022-06-28 14:15:00,1.05814,1.05835,1.0581,1.0583,1.057946014404297,49.290853152444626,-0.0001829121557404001,-0.00013693243931529127,1.0584350228309631,1.0586249828338623,1.05336
310,2022-06-28 14:20:00,1.05832,1.05883,1.05826,1.05863,1.0581080198287964,57.30398160785865,-0.00013611551691505852,-0.00013676905483524473,1.0583450198173523,1.0585100054740906,1.05332
311,2022-06-28 14:25:00,1.05864,1.05872,1.05834,1.05834,1.058218002319336,49.642649832632976,-0.00012103710066635465,-0.00013362266400146673,1.0583450198173523,1.058454990386963,1.05317
312,2022-06-28 14:30:00,1.05834,1.05838,1.05766,1.0577,1.0582220077514648,37.388452913785066,-0.00015889157412951604,-0.00013867644602707659,1.0583450198173523,1.058454990386963,1.05341
313,2022-06-28 14:35:00,1.0577,1.05796,1.0573,1.0574,1.0580739974975586,33.12802132856141,-0.0002106745023240375,-0.00015307605728646876,1.0583450198173523,1.058454990386963,1.0534
314,2022-06-28 14:40:00,1.0574,1.05773,1.05737,1.05771,1.0579560041427611,40.865061904442314,-0.00022410992427501775,-0.00016728283068417858,1.0582799911499023,1.058389961719513,1.05366
315,2022-06-28 14:45:00,1.0577,1.05787,1.05738,1.05745,1.0577200174331665,36.888609490919514,-0.00025282267137960446,-0.00018439079882326376,1.0582799911499023,1.058389961719513,1.05388
316,2022-06-28 14:50:00,1.05747,1.05763,1.05692,1.05723,1.057498025894165,33.79588669458457,-0.0002899919150449737,-0.00020551102206760576,1.0582299828529358,1.0583399534225464,1.0534
317,2022-06-28 14:55:00,1.05721,1.05721,1.05635,1.05695,1.0573480129241943,30.214339884940212,-0.000338146353051183,-0.00023203808826432126,1.058019995689392,1.0581299662590027,1.05257
318,2022-06-28 15:00:00,1.05695,1.05707,1.05629,1.05654,1.0571760177612304,25.77156569863009,-0.0004047240907973926,-0.00026657528877093556,1.0579500198364258,1.0580599904060364,1.05259
319,2022-06-28 15:05:00,1.05654,1.05671,1.05582,1.05583,1.0568000078201294,20.087623088502593,-0.0005089129122126668,-0.0003150428134592818,1.0577149987220764,1.0578799843788147,1.05265
320,2022-06-28 15:10:00,1.05583,1.05631,1.0557,1.05604,1.056518006324768,25.489388427584693,-0.0005679868858055048,-0.0003656316279285264,1.0573450326919556,1.0576800107955933,1.05273
321,2022-06-28 15:15:00,1.05606,1.05606,1.0548,1.05488,1.0560480117797852,18.016346118768503,-0.0007003347829568352,-0.00043257225893418816,1.057009994983673,1.0575549602508545,1.05203
322,2022-06-28 15:20:00,1.05491,1.05547,1.05491,1.0553,1.0557180166244506,26.665239879949073,-0.0007625429066786538,-0.0004985663884830813,1.0566700100898743,1.057259976863861,1.05174
323,2022-06-28 15:25:00,1.05529,1.05571,1.05516,1.05566,1.0555420160293578,33.36119148281862,-0.0007738726071697677,-0.0005536276322204186,1.0566700100898743,1.057259976863861,1.0518
324,2022-06-28 15:30:00,1.05566,1.05578,1.055,1.05501,1.055378007888794,28.19610502913678,-0.0008257857934153012,-0.0006080592644593951,1.0565499663352966,1.057259976863861,1.05145
325,2022-06-28 15:35:00,1.055,1.05563,1.0549,1.05553,1.0552759885787963,36.88168973833977,-0.0008155670961369488,-0.0006495608307949059,1.056339979171753,1.0572549700737,1.05194
326,2022-06-28 15:40:00,1.05553,1.0556,1.05426,1.05431,1.05516197681427,28.03982916075574,-0.0008955877519865041,-0.0006987662150332256,1.0562700033187866,1.0572400093078613,1.05207
327,2022-06-28 15:45:00,1.05431,1.05439,1.05368,1.05382,1.0548659801483153,25.330112560698115,-0.000987160214642513,-0.0007564450149550831,1.0555499792099,1.0566099882125854,1.05177
328,2022-06-28 15:50:00,1.05381,1.05436,1.05352,1.05353,1.0544399738311767,23.816272227245463,-0.001070792123511799,-0.0008193144366664263,1.0553350448608398,1.0565950274467468,1.05181
329,2022-06-28 15:55:00,1.05353,1.05381,1.05328,1.05379,1.0541959762573243,28.09647348652636,-0.0011033725609783662,-0.0008761260615288143,1.0549349784851074,1.0563200116157532,1.05248
330,2022-06-28 16:00:00,1.0538,1.05422,1.05338,1.05365,1.0538199901580811,27.183054267967364,-0.0011274887371193199,-0.0009263985966469155,1.0547950267791748,1.0563200116157532,1.05252
331,2022-06-28 16:05:00,1.05366,1.05377,1.05231,1.05294,1.0535459995269776,22.973061990889214,-0.0011901733191423958,-0.0009791535411460116,1.0547749996185303,1.0562999844551086,1.05316
332,2022-06-28 16:10:00,1.05294,1.05305,1.05259,1.05282,1.0533459901809692,22.323562490371295,-0.00123529808241285,-0.0010303824493993793,1.0544150471687317,1.05594003200531,1.053
333,2022-06-28 16:15:00,1.05281,1.05328,1.0527,1.05327,1.0532939910888672,30.507172002653473,-0.001220676132738241,-0.0010684411860671515,1.0543400049209595,1.05594003200531,1.05272
334,2022-06-28 16:20:00,1.05328,1.05362,1.0532,1.05328,1.0531919956207276,30.687717068213203,-0.001194510546013161,-0.0010936550580563534,1.0543250441551208,1.05594003200531,1.05322
335,2022-06-28 16:25:00,1.05328,1.05336,1.05293,1.05296,1.0530539989471435,28.096200732477136,-0.0011859214804716967,-0.001112108342539422,1.0537199974060059,1.05594003200531,1.05347
336,2022-06-28 16:30:00,1.05297,1.05332,1.0527,1.05309,1.0530839920043946,30.735575593423484,-0.0011553119463891814,-0.0011207490633093741,1.0537050366401672,1.0558850169181824,1.05305
337,2022-06-28 16:35:00,1.05307,1.05317,1.05282,1.05288,1.0530960083007812,28.83551562598711,-0.0011349105275599847,-0.0011235813561594962,1.0536350011825562,1.055715024471283,1.05328
338,2022-06-28 16:40:00,1.05287,1.05341,1.05259,1.05334,1.0531100034713745,38.14379830174366,-0.0010693051241905671,-0.0011127261097657105,1.0536350011825562,1.0555050373077393,1.05341
339,2022-06-28 16:45:00,1.05335,1.0534,1.05259,1.05289,1.0530319929122924,33.394844877376634,-0.0010416177039116459,-0.0010985044285948976,1.053409993648529,1.0554600358009338,1.0539
340,2022-06-28 16:50:00,1.05289,1.05366,1.05277,1.05363,1.0531659841537475,45.73882954035414,-0.0009490195644836774,-0.0010686074557726536,1.0533550381660461,1.0554600358009338,1.0537
341,2022-06-28 16:55:00,1.05364,1.05388,1.05314,1.05329,1.0532059907913207,41.785787573779686,-0.0008927774289444468,-0.0010334414504070122,1.0535249710083008,1.0553399920463562,1.05409
342,2022-06-28 17:00:00,1.05329,1.0534,1.05187,1.05232,1.0530939817428588,32.799409462058705,-0.000915918371124036,-0.001009936834550417,1.0535249710083008,1.0551300048828125,1.05412
343,2022-06-28 17:05:00,1.05232,1.05257,1.05193,1.05233,1.052891993522644,32.96476991793067,-0.0009228121186051208,-0.0009925118913613577,1.0532249808311462,1.0548200011253357,1.0534
344,2022-06-28 17:10:00,1.05232,1.05259,1.05225,1.05252,1.0528180122375488,36.27121078654396,-0.000902538566102784,-0.0009745172263096431,1.0532249808311462,1.054639995098114,1.05365
345,2022-06-28 17:15:00,1.05252,1.05265,1.05232,1.05257,1.0526060104370116,37.176244477952906,-0.0008723848778189325,-0.000954090756611501,1.0532249808311462,1.0544400215148926,1.05403
346,2022-06-28 17:20:00,1.05257,1.05273,1.05189,1.05189,1.0523260116577149,30.602547952185173,-0.0008930610893957969,-0.0009418848231683602,1.0532249808311462,1.0543149709701538,1.05404
347,2022-06-28 17:25:00,1.05189,1.05203,1.05128,1.05169,1.0522000074386597,28.930422556880046,-0.0009150401295274779,-0.0009365158844401838,1.0529549717903137,1.0539050102233887,1.05382
348,2022-06-28 17:30:00,1.05169,1.05174,1.05109,1.0515,1.0520339965820313,27.35292436082551,-0.0009369906267622241,-0.0009366108329045919,1.05281001329422,1.053760051727295,1.05336
349,2022-06-28 17:35:00,1.05149,1.0518,1.05066,1.05067,1.0516639947891235,21.62941851458701,-0.001009716000837324,-0.0009512318664911385,1.05281001329422,1.053760051727295,1.05323
350,2022-06-28 17:40:00,1.05067,1.05145,1.0506,1.05141,1.0514319896698,35.08515844634067,-0.0009961619158815882,-0.0009602178763692285,1.0524250268936157,1.0535399913787842,1.05268
351,2022-06-28 17:45:00,1.0514,1.05194,1.05101,1.05188,1.0514299869537354,42.101696375213876,-0.0009366940998420947,-0.0009555131210638018,1.0520899891853333,1.0535250306129456,1.05266
352,2022-06-28 17:50:00,1.05186,1.05207,1.05085,1.05111,1.0513139963150024,35.18055713264605,-0.0009408502611627512,-0.0009525805490835917,1.0520899891853333,1.0529199838638306,1.05251
353,2022-06-28 17:55:00,1.05111,1.05177,1.05031,1.05173,1.051360011100769,43.49184257433258,-0.0008839252836692069,-0.0009388494960007148,1.0520899891853333,1.052905023097992,1.05216
354,2022-06-28 18:00:00,1.05173,1.05181,1.05133,1.05176,1.0515779972076416,43.87771399582986,-0.0008268658169106047,-0.0009164527601826929,1.0520899891853333,1.0528349876403809,1.05234
355,2022-06-28 18:05:00,1.05178,1.05248,1.05175,1.05229,1.0517539978027344,50.52670212066382,-0.0007304585728540314,-0.0008792539227169607,1.0519649982452393,1.0528349876403809,1.05225
356,2022-06-28 18:10:00,1.0523,1.05252,1.05176,1.05249,1.0518759965896607,52.868305043622684,-0.0006306444541439582,-0.0008295320290023602,1.0519850254058838,1.0526649951934814,1.05189
357,2022-06-28 18:15:00,1.05249,1.05316,1.05248,1.05296,1.0522459983825683,58.05206930497065,-0.0005077594317353107,-0.0007651775095489504,1.052304983139038,1.0526649951934814,1.05214
358,2022-06-28 18:20:00,1.05295,1.053,1.05248,1.05253,1.0524060010910035,52.21488547678268,-0.0004399965899066771,-0.0007001413256204958,1.052304983139038,1.0526649951934814,1.05227
359,2022-06-28 18:25:00,1.05254,1.05272,1.05219,1.05251,1.0525560140609742,51.944585145714505,-0.00038348944641830585,-0.0006368109497800578,1.0524649620056152,1.0526649951934814,1.05214
360,2022-06-28 18:30:00,1.05251,1.05322,1.05246,1.05319,1.052736020088196,59.7960198519452,-0.0002806046136614171,-0.0005655696825563296,1.052495002746582,1.0526649951934814,1.05263
361,2022-06-28 18:35:00,1.05319,1.05347,1.05292,1.05293,1.0528240203857422,55.91480949640325,-0.00021753944395030977,-0.0004959636348351256,1.052619993686676,1.0526649951934814,1.05275
362,2022-06-28 18:40:00,1.05293,1.05305,1.05265,1.05273,1.0527780055999756,52.97538180645199,-0.00018160739213812782,-0.0004330923862957261,1.0526400208473206,1.0526649951934814,1.05306
363,2022-06-28 18:45:00,1.05272,1.05328,1.05269,1.05322,1.0529160022735595,58.86231124422755,-0.00011229204536178372,-0.00036893231810893767,1.0529749989509583,1.0526649951934814,1.05326
364,2022-06-28 18:50:00,1.05323,1.05341,1.05298,1.05323,1.0530600070953369,58.97890093331669,-5.5906664182314714e-05,-0.0003063271873236131,1.0529950261116028,1.0526649951934814,1.05346
365,2022-06-28 18:55:00,1.05323,1.0539,1.0532,1.05342,1.0531059980392456,61.29059687847003,4.055779214251487e-06,-0.0002442505940160402,1.053309977054596,1.0526750087738037,1.05333
366,2022-06-28 19:00:00,1.05343,1.0537,1.05299,1.05314,1.0531480073928834,56.11192500459315,2.866020452763074e-05,-0.00018966843430730603,1.053309977054596,1.0526750087738037,1.05316
367,2022-06-28 19:05:00,1.05315,1.05409,1.05313,1.05404,1.053410005569458,66.28759659718082,0.00011939833015151002,-0.00012785508141554283,1.053404986858368,1.0527700185775757,1.0529
368,2022-06-28 19:10:00,1.05405,1.05412,1.05338,1.05339,1.053444004058838,55.889160072947035,0.00013728259773082563,-7.482754558626915e-05,1.0535849928855896,1.0527849793434143,1.05313
369,2022-06-28 19:15:00,1.05338,1.0534,1.05279,1.05325,1.0534479856491088,53.86573165424791,0.00013855626601322335,-3.215078326637065e-05,1.0535849928855896,1.0527849793434143,1.05332
370,2022-06-28 19:20:00,1.05325,1.05365,1.05307,1.05337,1.0534379959106446,55.403223514982905,0.00014755130544852335,3.7896344766081513e-06,1.0535849928855896,1.0527849793434143,1.05319
371,2022-06-28 19:25:00,1.05337,1.05403,1.05336,1.05389,1.0535879850387573,61.56773724390185,0.00019439796189146819,4.1911299959580163e-05,1.0536999702453613,1.0527849793434143,1.0528
372,2022-06-28 19:30:00,1.0539,1.05404,1.05357,1.05378,1.0535359859466553,59.62983228573481,0.00022010848552422857,7.755073707250984e-05,1.0537599921226501,1.0527849793434143,1.05279
373,2022-06-28 19:35:00,1.05378,1.05382,1.05297,1.05301,1.0534599781036378,47.90555174344919,0.0001763213676413411,9.730486318627608e-05,1.0537599921226501,1.0527849793434143,1.05265
374,2022-06-28 19:40:00,1.05301,1.05336,1.053,1.05305,1.0534199953079224,48.49093162496391,0.00014320107734988596,0.00010648410601899807,1.0537399649620056,1.0527849793434143,1.05229
375,2022-06-28 19:45:00,1.05305,1.05323,1.05262,1.05263,1.0532719850540162,42.87634005433772,8.210847575984559e-05,0.00010160897996716759,1.0536749958992004,1.0527849793434143,1.05235
376,2022-06-28 19:50:00,1.05263,1.05268,1.05232,1.05247,1.0529879808425904,40.87381955180621,2.054634583270598e-05,8.539645314027527e-05,1.0533999800682068,1.0529449582099915,1.05249
377,2022-06-28 19:55:00,1.05248,1.05266,1.05214,1.05231,1.0526939868927,38.85735765540237,-4.068208544216745e-05,6.018074542378673e-05,1.0533499717712402,1.0529449582099915,1.05243
378,2022-06-28 20:00:00,1.05231,1.05251,1.0518,1.05193,1.052477979660034,34.38043627783125,-0.00011850598367946219,2.4443399603136953e-05,1.0532749891281128,1.0529449582099915,1.05229
379,2022-06-28 20:05:00,1.05193,1.05216,1.05181,1.05189,1.0522459745407104,33.924085975265974,-0.00018131433472379221,-1.6708147262248884e-05,1.0530999898910522,1.052964985370636,1.05239
380,2022-06-28 20:10:00,1.05189,1.05234,1.05185,1.05202,1.0521239757537841,36.94969849456966,-0.0002180914620206753,-5.6984810213934174e-05,1.0530999898910522,1.0531399846076965,1.05243
381,2022-06-28 20:15:00,1.05202,1.05225,1.05167,1.05176,1.0519819736480713,33.535694021509094,-0.0002651604564731791,-9.861993946578316e-05,1.0529900193214417,1.0531399846076965,1.0528
382,2022-06-28 20:20:00,1.05177,1.05189,1.05172,1.05184,1.0518879652023316,35.57067844904535,-0.0002926351787422288,-0.00013742298732107228,1.0526250004768372,1.0530049800872803,1.05274
383,2022-06-28 20:25:00,1.05183,1.05214,1.05178,1.05207,1.051915979385376,41.3132324127823,-0.00029247260866149816,-0.00016843291158915747,1.052560031414032,1.0530049800872803,1.05259
384,2022-06-28 20:30:00,1.05207,1.05227,1.05188,1.05191,1.051919984817505,38.65163655833831,-0.000301774064665139,-0.0001951011422043538,1.0522850155830383,1.0530049800872803,1.05263
385,2022-06-28 20:35:00,1.05191,1.05214,1.05181,1.05212,1.0519399881362914,43.91944050913767,-0.00028887615154049584,-0.00021385614407158223,1.052275002002716,1.0530049800872803,1.05262
386,2022-06-28 20:40:00,1.05212,1.05263,1.05206,1.05248,1.0520839929580688,51.805018280723715,-0.0002467600027089567,-0.00022043691579905713,1.0522599816322327,1.0530049800872803,1.05256
387,2022-06-28 20:45:00,1.05247,1.05275,1.05235,1.05273,1.0522619962692261,56.52176019108192,-0.0001910093657151446,-0.00021455140578227464,1.0523200035095215,1.0530049800872803,1.0527
388,2022-06-28 20:50:00,1.05273,1.05306,1.05263,1.05268,1.0523839950561524,55.319789452862665,-0.00014913785787729061,-0.00020146869620127784,1.0524750351905823,1.0530049800872803,1.05279
389,2022-06-28 20:55:00,1.05268,1.05326,1.05262,1.05325,1.0526519775390626,64.80800109822682,-6.916770044007592e-05,-0.00017500849704903747,1.0525749921798706,1.0530049800872803,1.05244
390,2022-06-28 21:00:00,1.05319,1.05346,1.05297,1.05324,1.0528759717941285,64.54044236979716,-6.52358691288768e-06,-0.0001413115150218075,1.0526750087738037,1.0530049800872803,1.05255
391,2022-06-28 21:05:00,1.05324,1.05333,1.05292,1.05304,1.0529879808425904,59.1256970146196,2.6683348037126464e-05,-0.00010771254241002072,1.0527999997138977,1.0530049800872803,1.05251
392,2022-06-28 21:10:00,1.05304,1.05316,1.05278,1.0528,1.0530019998550415,53.175567290985654,3.3253323316051464e-05,-7.95193692648063e-05,1.0527999997138977,1.0530049800872803,1.05234
393,2022-06-28 21:15:00,1.0528,1.0529,1.05265,1.05285,1.0530359983444213,54.24058867574848,4.20062956618672e-05,-5.5214236279471605e-05,1.0527999997138977,1.0530049800872803,1.05238
394,2022-06-28 21:20:00,1.05284,1.05313,1.05271,1.05307,1.052999997138977,58.82286968222315,6.593049540737361e-05,-3.098528994210257e-05,1.0530449748039246,1.052964985370636,1.05227
395,2022-06-28 21:25:00,1.05308,1.05332,1.05297,1.05319,1.0529900074005127,61.18032656337717,9.349932183622123e-05,-6.08836758643781e-06,1.0531049966812134,1.052964985370636,1.05228
396,2022-06-28 21:30:00,1.05319,1.05319,1.0526,1.05263,1.0529079914093018,47.17879464654283,6.935733663948618e-05,9.000773258746986e-06,1.0531799793243408,1.052964985370636,1.05232
397,2022-06-28 21:35:00,1.05263,1.0528,1.05243,1.05264,1.0528759717941285,47.417865011136634,5.045108300238965e-05,1.729083520747552e-05,1.053130030632019,1.052964985370636,1.05219
398,2022-06-28 21:40:00,1.05264,1.05279,1.05259,1.05265,1.052835965156555,47.68097333197565,3.5862354132776275e-05,2.100513899253567e-05,1.053125023841858,1.0528550148010254,1.05219
399,2022-06-28 21:45:00,1.05265,1.05265,1.05219,1.05221,1.0526639699935914,38.31959967722438,-1.1076083223704458e-05,1.4588894549287645e-05,1.0529899597167969,1.0526750087738037,1.05203
400,2022-06-28 21:50:00,1.05222,1.05229,1.05203,1.05219,1.052463960647583,37.9428549346687,-4.932259729262256e-05,1.8065961809056035e-06,1.0528050065040588,1.0526750087738037,1.05195
401,2022-06-28 21:55:00,1.05219,1.05235,1.05213,1.05222,1.05238196849823,38.94333415200436,-7.632932160239747e-05,-1.382058737575501e-05,1.0528050065040588,1.0526750087738037,1.05192
